index,coordinates
0,-0.149588
1,0.117488632
2,0.071546068
3,0.012923063
4,0.05994232
5,0.029906613
6,-0.016420484
7,0.09199041699999999
8,-0.051989807
9,0.017693106
10,-0.09912259300000001
11,0.10808587900000001
12,-0.034163945
13,-0.144451735
14,0.144378491
15,0.013234352
16,0.122954497
17,0.128026673
18,-0.089042329
19,0.115153966
20,-0.048931852000000005
21,0.125444807
22,0.023195592999999997
23,-0.084382153
24,-0.01362804
25,0.06460615900000001
26,-0.095414594
27,-0.12780694
28,0.12202063099999999
29,-0.081223487
30,-0.07265389
31,-0.057574694
32,0.11278267800000001
33,-0.108900723
34,0.02943968
35,0.020183416000000003
36,0.103819391
37,-0.083970153
38,0.04788811900000001
39,0.023232215
40,0.10520188
41,-0.07697531099999999
42,-0.134856716
43,-0.058334605
44,-0.11567583199999999
45,0.046954253
46,0.015449995
47,0.0063676869999999995
48,-0.0020554220000000003
49,0.119521165
50,-0.13368
51,-0.127965
52,0.07872
53,-0.054479999999999994
54,-0.149533067
55,0.014296396000000001
56,0.09865566
57,-0.14646595699999998
58,0.008803064000000001
59,0.101814325
60,0.040572832
61,0.038384655
62,-0.04965514099999999
63,-0.094883572
64,-0.10183263599999999
65,0.10889156800000001
66,0.071216468
67,-0.141485336
68,-0.049270608
69,0.030703146
70,0.014003418
71,-0.13460036
72,-0.05552385
73,-0.05410474
74,-0.139910581
75,0.108909879
76,-0.001872311
77,0.044070254
78,-0.04624012
79,-0.032900478999999996
80,-0.005241554
81,-0.126131474
82,-0.025005646
83,-0.007960753000000001
84,-0.017702261
85,0.029457991
86,0.067865535
87,0.062033448
88,0.054086428
89,-0.034069643
90,0.141457869
91,-0.133465072
92,0.131734672
93,-0.111482589
94,0.09001281800000001
95,-0.066931669
96,-0.078092288
97,-0.130425428
98,-0.070621357
99,0.055450606
100,0.06909238
101,-0.12210303
102,0.076508377
103,-0.067215491
104,0.138702
105,0.004035
106,-0.10545
107,0.10929000000000001
